date,stock_id,Open,High,Low,Close,Adj_Close,Volume
2026-07-15,CCJ,92.57,93.19,89.32,90.98,90.98,3770000
2026-07-14,CCJ,91.8,93.0,91.17,91.57,91.57,4234700
2026-07-13,CCJ,94.4,95.24,89.22,90.2,90.2,6235600
2026-07-10,CCJ,96.5,97.74,95.07,95.99,95.99,2321800
2026-07-09,CCJ,95.5,96.75,95.16,95.74,95.74,2161400
2026-07-08,CCJ,93.03,94.94,91.6,94.73,94.73,2546600
2026-07-07,CCJ,95.48,96.06,92.92,94.67,94.67,3416700
2026-07-06,CCJ,97.11,100.19,97.11,97.5,97.5,2787500
2026-07-02,CCJ,98.75,101.87,94.79,96.54,96.54,3809400
2026-07-01,CCJ,101.17,104.2,96.82,97.39,97.39,4063100
2026-06-30,CCJ,102.63,103.47,99.8,101.86,101.86,3268000
2026-06-29,CCJ,104.51,104.9,101.33,103.47,103.47,2418400
2026-06-26,CCJ,102.52,106.63,101.7,104.49,104.49,2349500
2026-06-25,CCJ,106.93,108.12,102.17,103.58,103.58,3042600
2026-06-24,CCJ,107.58,108.56,104.51,106.64,106.64,2882700
2026-06-23,CCJ,103.79,111.49,103.62,108.89,108.89,3840100
2026-06-22,CCJ,106.16,108.52,104.29,107.07,107.07,2635300
2026-06-18,CCJ,107.24,109.56,105.82,106.49,106.49,3099500
2026-06-17,CCJ,108.75,109.63,105.53,105.67,105.67,2541300
2026-06-16,CCJ,107.06,110.37,105.77,107.88,107.88,2575600
2026-06-15,CCJ,105.0,107.95,104.49,107.02,107.02,3353800
2026-06-12,CCJ,99.99,101.97,99.38,100.96,100.96,2551100
2026-06-11,CCJ,96.26,99.65,94.55,98.97,98.97,4725200
2026-06-10,CCJ,99.93,101.58,93.83,95.03,95.03,6960900
2026-06-09,CCJ,105.94,106.87,98.57,102.27,102.27,4456800
2026-06-08,CCJ,106.79,107.04,104.67,105.44,105.44,2159100
2026-06-05,CCJ,112.28,112.5,102.45,103.44,103.44,3894300
2026-06-04,CCJ,113.88,114.85,112.4,114.02,114.02,2163900
2026-06-03,CCJ,119.57,120.66,112.55,114.56,114.56,3928600
2026-06-02,CCJ,112.83,122.3,112.2,120.51,120.51,4817000
2026-06-01,CCJ,110.83,114.36,109.11,112.59,112.59,2661200
2026-05-29,CCJ,111.0,113.8,108.64,112.7,112.7,3035200
2026-05-28,CCJ,106.33,111.32,105.56,110.63,110.63,2981300
