date,stock_id,Open,High,Low,Close,Adj_Close,Volume
2025-01-16,LEU,74.51,75.05,72.02,74.06,74.06,295400
2025-01-15,LEU,72.0,74.14,70.15,73.62,73.62,782100
2025-01-14,LEU,72.03,72.75,68.6,69.86,69.86,250000
2025-01-13,LEU,69.45,72.44,68.1,69.76,69.76,580300
2025-01-10,LEU,72.42,74.66,69.5,70.83,70.83,379000
2025-01-08,LEU,72.33,73.61,69.51,72.42,72.42,715500
2025-01-07,LEU,81.07,82.03,72.53,73.65,73.65,806400
2025-01-06,LEU,83.8,84.24,80.5,81.58,81.58,568300
2025-01-03,LEU,75.16,82.01,74.77,80.8,80.8,763200
2025-01-02,LEU,67.52,74.34,67.52,74.05,74.05,641100
2024-12-31,LEU,68.79,69.88,65.11,66.61,66.61,576100
2024-12-30,LEU,69.76,70.76,67.15,67.86,67.86,504000
2024-12-27,LEU,73.3,74.77,68.76,70.71,70.71,458700
2024-12-26,LEU,68.0,73.0,67.8,72.63,72.63,468800
2024-12-24,LEU,68.47,69.57,66.51,69.04,69.04,215800
2024-12-23,LEU,67.05,68.66,65.6,68.24,68.24,534900
2024-12-20,LEU,66.74,70.61,66.51,66.8,66.8,722000
2024-12-19,LEU,70.0,71.42,67.0,68.23,68.23,666500
2024-12-18,LEU,73.0,74.65,68.0,69.32,69.32,703300
2024-12-17,LEU,76.74,76.74,68.8,71.9,71.9,769400
2024-12-16,LEU,72.42,78.0,70.06,76.74,76.74,715000
2024-12-13,LEU,74.62,76.99,72.08,72.42,72.42,333900
2024-12-12,LEU,75.61,78.0,73.6,74.54,74.54,486300
2024-12-11,LEU,76.0,79.34,74.35,75.11,75.11,994700
2024-12-10,LEU,72.16,74.96,70.7,71.57,71.57,506100
2024-12-09,LEU,78.41,79.12,72.2,72.61,72.61,690500
2024-12-06,LEU,79.73,81.95,76.63,78.29,78.29,625500
2024-12-05,LEU,76.0,80.04,73.75,78.8,78.8,776500
2024-12-04,LEU,77.3,80.72,76.05,76.55,76.55,967700
2024-12-03,LEU,82.0,82.5,74.4,76.92,76.92,1211700
2024-12-02,LEU,92.82,92.82,82.1,82.47,82.47,1011700
2024-11-29,LEU,83.89,92.4,83.04,91.0,91.0,838100
2024-11-27,LEU,82.3,86.35,82.09,82.49,82.49,787100
2024-11-26,LEU,82.76,89.18,81.41,81.45,81.45,725600
2024-11-25,LEU,88.42,88.77,81.8,83.17,83.17,935600
2024-11-22,LEU,83.92,87.85,78.5,86.85,86.85,1802400
2024-11-21,LEU,76.09,82.14,72.92,79.9,79.9,1269500
2024-11-20,LEU,70.0,75.8,66.37,75.14,75.14,1453500
2024-11-19,LEU,71.45,71.85,64.56,68.5,68.5,2514400
2024-11-18,LEU,72.0,79.37,70.5,76.46,76.46,1229000
2024-11-15,LEU,76.49,81.8,68.65,70.16,70.16,2605700
2024-11-14,LEU,82.36,83.38,78.39,79.34,79.34,832600
2024-11-13,LEU,93.49,95.0,80.3,81.6,81.6,1596500
2024-11-12,LEU,89.11,92.43,86.17,91.51,91.51,1385200
2024-11-11,LEU,95.0,95.0,87.67,91.59,91.59,1082700
2024-11-08,LEU,88.7,94.59,86.66,91.76,91.76,1711500
2024-11-07,LEU,88.47,91.76,84.31,86.6,86.6,1857500
2024-11-06,LEU,81.5,87.99,78.0,87.09,87.09,2799400
2024-11-05,LEU,75.81,78.0,72.71,75.73,75.73,5244900
2024-11-04,LEU,93.5,94.99,76.0,78.0,78.0,5727300
2024-11-01,LEU,106.3,118.36,102.77,109.53,109.53,1314100
2024-10-31,LEU,102.0,108.25,98.0,103.81,103.81,844800
2024-10-30,LEU,106.16,108.73,99.85,103.29,103.29,1011300
2024-10-29,LEU,89.05,105.28,82.56,104.95,104.95,2103200
2024-10-28,LEU,90.24,98.0,89.0,93.88,93.88,1835000
2024-10-25,LEU,85.33,91.65,84.01,85.99,85.99,905700
2024-10-24,LEU,90.73,92.86,84.23,85.33,85.33,1039000
2024-10-23,LEU,90.65,93.92,88.15,90.53,90.53,1508800
2024-10-22,LEU,95.0,99.9,87.19,93.36,93.36,1870900
2024-10-21,LEU,104.0,104.5,92.15,94.48,94.48,2281700
2024-10-18,LEU,84.53,100.87,82.35,98.59,98.59,2990200
2024-10-17,LEU,84.0,90.2,79.34,81.05,81.05,3148400
2024-10-16,LEU,62.82,77.49,62.82,77.39,77.39,2265100
2024-10-15,LEU,59.6,64.38,58.97,61.3,61.3,600800
2024-10-14,LEU,59.63,59.9,56.95,59.12,59.12,499400
2024-10-11,LEU,56.36,59.84,55.38,59.46,59.46,498900
2024-10-10,LEU,60.87,61.49,55.02,55.8,55.8,1289200
2024-10-09,LEU,66.16,67.16,62.81,63.05,63.05,500000
2024-10-08,LEU,61.2,65.73,61.09,65.25,65.25,492100
2024-10-07,LEU,69.5,69.5,63.96,64.66,64.66,757800
2024-10-04,LEU,64.83,67.93,64.13,67.82,67.82,466400
2024-10-03,LEU,67.01,67.01,62.76,64.87,64.87,546400
2024-10-02,LEU,60.57,65.44,59.01,64.3,64.3,643000
2024-10-01,LEU,54.76,59.99,54.76,59.79,59.79,420100
2024-09-30,LEU,58.0,58.79,54.28,54.85,54.85,448000
2024-09-27,LEU,54.87,57.84,54.17,57.72,57.72,329000
2024-09-26,LEU,56.4,57.38,54.6,54.79,54.79,409500
2024-09-25,LEU,53.03,57.54,52.47,55.04,55.04,702700
2024-09-24,LEU,51.95,53.65,50.51,53.04,53.04,552200
2024-09-23,LEU,46.46,51.49,45.92,50.3,50.3,822600
2024-09-20,LEU,42.48,45.7,42.2,45.01,45.01,768100
2024-09-19,LEU,41.12,41.5,40.34,41.45,41.45,171700
2024-09-18,LEU,40.11,41.17,39.51,39.82,39.82,190700
2024-09-17,LEU,40.14,40.66,39.19,39.86,39.86,133700
2024-09-16,LEU,39.75,40.11,39.12,39.86,39.86,153100
2024-09-13,LEU,39.83,40.05,39.03,39.53,39.53,185400
2024-09-12,LEU,40.0,40.15,38.77,39.4,39.4,192600
2024-09-11,LEU,37.52,40.12,37.24,39.89,39.89,478600
2024-09-10,LEU,37.08,37.08,35.56,36.32,36.32,209100
2024-09-09,LEU,36.0,36.52,35.6,35.85,35.85,144000
2024-09-06,LEU,37.12,37.19,34.91,35.36,35.36,207400
2024-09-05,LEU,37.05,37.83,36.8,37.23,37.23,179800
2024-09-04,LEU,35.94,36.76,35.85,36.76,36.76,191900
2024-09-03,LEU,38.65,38.99,35.58,35.87,35.87,308600
2024-08-30,LEU,39.25,39.85,38.8,39.6,39.6,176700
2024-08-29,LEU,38.48,39.64,38.16,39.35,39.35,122300
2024-08-28,LEU,39.27,39.3,37.73,38.0,38.0,171200
2024-08-27,LEU,38.6,39.75,38.12,39.47,39.47,157100
2024-08-26,LEU,40.18,40.35,38.3,38.6,38.6,188500
2024-08-23,LEU,38.17,40.01,38.08,39.9,39.9,325000
2024-08-22,LEU,39.49,39.91,37.53,37.53,37.53,196000
2024-08-21,LEU,38.36,40.31,38.36,39.65,39.65,274200
2024-08-20,LEU,39.3,39.74,38.53,38.76,38.76,143600
2024-08-19,LEU,37.4,39.35,37.4,39.05,39.05,199000
2024-08-16,LEU,36.85,37.85,36.15,37.32,37.32,287600
2024-08-15,LEU,37.42,38.34,36.85,37.12,37.12,273200
2024-08-14,LEU,38.02,38.35,36.7,36.85,36.85,275300
2024-08-13,LEU,39.04,39.24,37.44,37.7,37.7,253200
2024-08-12,LEU,40.85,40.85,38.37,39.17,39.17,252500
2024-08-09,LEU,40.43,40.83,39.62,39.88,39.88,188700
2024-08-08,LEU,42.72,42.72,40.09,40.67,40.67,236200
2024-08-07,LEU,43.79,43.79,39.99,42.3,42.3,547200
2024-08-06,LEU,36.91,37.5,35.42,36.0,36.0,220600
2024-08-05,LEU,34.78,36.5,33.51,36.48,36.48,306000
2024-08-02,LEU,39.45,39.74,37.25,37.6,37.6,264200
2024-08-01,LEU,43.92,43.92,39.5,40.73,40.73,297100
2024-07-31,LEU,42.85,44.65,42.64,43.69,43.69,176200
2024-07-30,LEU,41.55,42.72,41.24,42.55,42.55,142000
2024-07-29,LEU,42.79,43.3,41.25,41.6,41.6,165600
2024-07-26,LEU,42.07,42.85,41.49,42.69,42.69,112100
2024-07-25,LEU,42.19,43.25,41.74,41.8,41.8,209700
2024-07-24,LEU,43.86,43.86,42.31,42.55,42.55,146700
2024-07-23,LEU,43.19,44.47,42.24,43.58,43.58,161600
2024-07-22,LEU,44.1,44.62,42.76,43.66,43.66,201400
2024-07-19,LEU,44.02,45.42,42.5,44.35,44.35,366800
2024-07-18,LEU,44.9,45.82,43.92,44.01,44.01,151800
2024-07-17,LEU,48.16,48.83,44.8,45.04,45.04,277300
2024-07-16,LEU,48.07,48.96,46.7,48.88,48.88,226100
2024-07-15,LEU,49.41,49.45,46.8,47.25,47.25,302200
2024-07-12,LEU,46.61,48.93,46.01,48.79,48.79,359400
2024-07-11,LEU,43.0,46.14,41.58,46.13,46.13,270300
2024-07-10,LEU,40.98,43.0,40.98,41.98,41.98,331600
2024-07-09,LEU,39.11,41.09,38.9,40.75,40.75,256000
2024-07-08,LEU,41.79,42.11,38.69,39.22,39.22,320600
2024-07-05,LEU,42.07,42.32,40.73,41.38,41.38,192000
2024-07-03,LEU,42.5,43.16,42.0,42.23,42.23,146300
2024-07-02,LEU,41.22,42.56,41.22,41.99,41.99,186100
2024-07-01,LEU,43.46,43.46,41.29,41.9,41.9,187800
2024-06-28,LEU,43.25,43.74,41.77,42.75,42.75,733100
2024-06-27,LEU,43.88,44.08,41.7,42.52,42.52,244000
2024-06-26,LEU,44.17,45.27,42.73,44.0,44.0,228200
2024-06-25,LEU,43.3,45.05,43.1,44.61,44.61,342800
2024-06-24,LEU,43.82,44.87,43.1,43.8,43.8,272000
2024-06-21,LEU,42.5,43.76,41.66,43.75,43.75,898800
2024-06-20,LEU,42.38,44.24,42.29,42.63,42.63,261200
2024-06-18,LEU,42.0,43.68,41.63,41.69,41.69,197500
2024-06-17,LEU,41.71,44.0,40.24,41.85,41.85,313200
2024-06-14,LEU,43.3,43.76,41.45,41.72,41.72,171200
2024-06-13,LEU,42.63,43.5,42.63,43.19,43.19,179100
2024-06-12,LEU,42.84,42.97,41.9,42.59,42.59,292800
2024-06-11,LEU,44.5,44.7,41.7,41.98,41.98,243500
2024-06-10,LEU,44.19,45.25,43.96,44.7,44.7,218100
2024-06-07,LEU,46.93,46.95,43.1,43.56,43.56,274000
2024-06-06,LEU,46.04,47.61,45.87,46.95,46.95,280500
2024-06-05,LEU,45.1,45.61,44.7,45.38,45.38,173600
2024-06-04,LEU,46.99,46.99,43.54,45.1,45.1,310100
2024-06-03,LEU,50.26,50.46,46.64,47.09,47.09,205700
2024-05-31,LEU,50.87,52.17,48.42,49.63,49.63,318900
2024-05-30,LEU,50.0,51.72,49.5,50.77,50.77,298800
2024-05-29,LEU,50.01,50.42,49.17,49.17,49.17,243200
2024-05-28,LEU,50.41,51.84,49.2,50.97,50.97,312700
2024-05-24,LEU,46.66,48.4,46.5,47.97,47.97,186100
2024-05-23,LEU,47.86,47.92,45.81,45.93,45.93,242200
2024-05-22,LEU,49.03,49.03,47.2,47.55,47.55,237400
2024-05-21,LEU,50.15,50.39,48.04,48.32,48.32,275700
2024-05-20,LEU,47.67,51.12,47.12,50.83,50.83,715500
2024-05-17,LEU,44.0,47.05,43.24,46.61,46.61,513600
2024-05-16,LEU,43.0,44.4,42.52,43.64,43.64,243100
2024-05-15,LEU,43.67,44.04,42.5,43.2,43.2,235000
2024-05-14,LEU,43.63,44.8,43.15,43.25,43.25,285000
2024-05-13,LEU,44.31,44.41,43.23,43.39,43.39,167800
2024-05-10,LEU,44.2,44.48,43.44,43.89,43.89,159100
2024-05-09,LEU,41.82,44.01,41.77,44.01,44.01,271500
2024-05-08,LEU,39.0,42.66,38.23,42.13,42.13,451700
2024-05-07,LEU,46.09,46.54,44.01,44.3,44.3,270200
2024-05-06,LEU,45.5,47.0,45.18,45.64,45.64,335700
2024-05-03,LEU,46.31,46.31,43.9,45.05,45.05,192400
2024-05-02,LEU,43.02,45.11,43.02,45.07,45.07,214500
2024-05-01,LEU,44.03,45.0,41.31,43.06,43.06,531200
2024-04-30,LEU,42.33,43.51,41.77,42.93,42.93,249500
2024-04-29,LEU,41.61,43.37,41.52,42.98,42.98,160800
2024-04-26,LEU,40.83,42.29,40.59,41.57,41.57,79900
2024-04-25,LEU,40.34,41.01,40.0,40.89,40.89,111500
2024-04-24,LEU,41.62,41.8,40.59,40.78,40.78,131000
2024-04-23,LEU,41.92,42.74,41.58,41.93,41.93,157200
2024-04-22,LEU,42.0,42.65,40.75,42.0,42.0,181400
2024-04-19,LEU,40.2,41.59,40.2,41.37,41.37,95300
2024-04-18,LEU,40.49,42.29,40.21,40.63,40.63,122400
2024-04-17,LEU,41.59,42.38,40.61,40.69,40.69,73600
2024-04-16,LEU,40.96,42.13,39.71,41.66,41.66,175200
2024-04-15,LEU,44.49,44.55,41.67,41.86,41.86,120800
2024-04-12,LEU,44.43,45.57,42.92,43.41,43.41,112000
2024-04-11,LEU,43.64,44.59,42.41,44.18,44.18,186600
2024-04-10,LEU,42.53,44.39,42.45,43.34,43.34,206700
2024-04-09,LEU,44.26,44.38,42.87,43.51,43.51,147300
2024-04-08,LEU,45.86,45.86,43.39,44.4,44.4,116100
2024-04-05,LEU,45.57,46.3,44.38,44.78,44.78,193500
2024-04-04,LEU,47.81,47.82,44.39,45.48,45.48,246000
2024-04-03,LEU,45.1,47.32,45.02,47.2,47.2,241400
2024-04-02,LEU,43.9,44.96,43.08,44.71,44.71,208300
2024-04-01,LEU,41.58,43.87,41.54,43.67,43.67,249900
2024-03-28,LEU,41.07,41.73,40.56,41.53,41.53,208400
2024-03-27,LEU,39.52,41.15,39.33,41.07,41.07,121800
2024-03-26,LEU,41.22,41.25,39.22,39.32,39.32,168900
2024-03-25,LEU,40.16,41.45,40.16,40.87,40.87,227000
2024-03-22,LEU,41.27,41.29,40.37,40.37,40.37,121700
2024-03-21,LEU,40.98,41.54,40.41,41.29,41.29,147500
2024-03-20,LEU,39.74,41.58,38.85,41.05,41.05,192800
2024-03-19,LEU,38.86,39.23,38.29,39.07,39.07,135300
2024-03-18,LEU,38.07,39.35,37.05,38.77,38.77,169100
2024-03-15,LEU,37.87,38.9,37.78,38.25,38.25,200900
2024-03-14,LEU,38.88,39.81,38.09,38.51,38.51,185000
2024-03-13,LEU,39.83,40.61,38.21,38.67,38.67,268900
2024-03-12,LEU,39.33,40.15,38.88,40.03,40.03,189600
2024-03-11,LEU,40.47,40.48,39.0,39.37,39.37,182700
2024-03-08,LEU,42.23,42.25,39.25,40.05,40.05,188700
2024-03-07,LEU,40.74,41.87,40.59,41.7,41.7,218500
2024-03-06,LEU,40.29,41.7,40.0,40.8,40.8,152400
2024-03-05,LEU,41.32,41.71,39.89,40.0,40.0,187700
2024-03-04,LEU,44.04,44.2,40.93,41.39,41.39,300400
2024-03-01,LEU,40.92,42.84,40.53,41.44,41.44,246400
2024-02-29,LEU,41.01,41.7,40.21,40.79,40.79,143400
2024-02-28,LEU,40.03,41.24,39.81,40.84,40.84,195500
2024-02-27,LEU,41.14,41.65,39.86,39.97,39.97,183800
2024-02-26,LEU,40.67,41.87,40.1,41.11,41.11,247000
2024-02-23,LEU,41.25,42.14,40.88,40.95,40.95,144100
2024-02-22,LEU,42.88,43.43,41.32,41.92,41.92,197300
2024-02-21,LEU,41.69,43.38,41.22,42.79,42.79,162800
2024-02-20,LEU,43.4,43.66,41.9,42.47,42.47,257300
2024-02-16,LEU,45.56,46.0,43.85,44.02,44.02,149800
2024-02-15,LEU,45.18,45.82,44.69,45.49,45.49,197000
2024-02-14,LEU,46.24,46.34,43.79,44.82,44.82,231400
2024-02-13,LEU,46.51,47.84,45.29,45.42,45.42,278100
2024-02-12,LEU,46.0,48.59,46.0,46.98,46.98,345400
2024-02-09,LEU,53.36,53.4,45.68,45.69,45.69,387800
2024-02-08,LEU,47.34,48.22,45.57,46.54,46.54,232000
2024-02-07,LEU,47.57,48.41,47.09,47.64,47.64,116300
2024-02-06,LEU,48.5,48.76,47.16,47.5,47.5,186700
2024-02-05,LEU,49.5,50.0,48.13,48.25,48.25,188700
2024-02-02,LEU,50.85,51.03,49.72,50.24,50.24,126300
2024-02-01,LEU,51.3,54.98,50.3,51.58,51.58,237400
2024-01-31,LEU,51.74,52.69,50.15,50.22,50.22,195700
2024-01-30,LEU,51.38,52.42,50.01,52.09,52.09,159000
2024-01-29,LEU,51.53,52.3,50.4,51.73,51.73,233200
2024-01-26,LEU,52.65,53.07,51.35,51.54,51.54,83800
2024-01-25,LEU,54.99,54.99,52.3,52.57,52.57,204300
2024-01-24,LEU,55.85,56.99,54.36,54.42,54.42,191500
2024-01-23,LEU,54.33,55.59,53.6,54.69,54.69,116300
2024-01-22,LEU,55.0,56.96,53.52,54.19,54.19,288800
2024-01-19,LEU,55.15,55.98,53.17,54.2,54.2,125700
2024-01-18,LEU,56.47,57.0,52.63,54.99,54.99,187600
2024-01-17,LEU,53.62,55.81,52.14,54.67,54.67,163800
2024-01-16,LEU,54.62,56.0,53.55,54.55,54.55,274300
2024-01-12,LEU,51.7,54.77,51.7,54.52,54.52,285200
2024-01-11,LEU,49.44,51.0,48.2,50.53,50.53,173300
2024-01-10,LEU,51.29,52.35,49.37,49.58,49.58,171400
2024-01-09,LEU,48.46,51.48,46.56,49.92,49.92,339200
2024-01-08,LEU,50.0,50.33,48.34,48.62,48.62,131400
2024-01-05,LEU,50.91,51.28,50.04,50.13,50.13,137700
2024-01-04,LEU,51.92,52.38,50.58,50.58,50.58,140600
2024-01-03,LEU,53.08,53.08,50.36,51.6,51.6,112200
2024-01-02,LEU,54.49,54.87,52.72,52.85,52.85,133100
